sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	circularity_status	rep_type(s)	rep_type_accession(s)	relaxase_type(s)	relaxase_type_accession(s)	mpf_type	mpf_type_accession(s)	orit_type(s)	orit_accession(s)	predicted_mobility	mash_nearest_neighbor	mash_neighbor_distance	mash_neighbor_identification	repetitive_dna_id	repetitive_dna_type	filtering_reason
samples-08-00-31-05-2024	chromosome	-	-	sample_2258	9999	61.5961596159616	bb7652228551cc1969de9a0b4c255429	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2259	9999	55.45554555455546	1cf042edfdd3bcce298b555ecea46bc1	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2260	6312	52.946768060836504	55f9c06cb033163e2c342bab5692a751	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2261	4643	55.91212578074521	284a396b0eaf8e3bd00ce7be729edc9a	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2262	9293	44.77563757667061	7a7739abfae869dedc354b8ca8cae75e	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2263	4871	46.10962841305687	67da5b90f26519dd31d457f22aa8ce8f	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2264	7961	51.6141188292928	1d6411ed911bfaf75003a70340687917	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2265	9999	43.24432443244324	fa863184cec5aeda274c46f451ba670d	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2266	9999	76.12761276127613	b5d45edd1f5172963f39237d37c37f44	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2267	9999	52.565256525652565	feffaa7c67eb65dc399a5d70bbf91faf	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2268	9999	67.68676867686769	063a3db28865b36c698e31f2942bbe88	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2269	898	47.88418708240535	9dc1a4ac73117746e660d5f8e6881cdd	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2270	9999	80.17801780178017	9006ea4a0567fddf0ef76b3af50e61ec	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2271	9999	99.1999199919992	89f63478f7f1147baeae3c28e088c947	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2272	5767	58.470608635339	5c4756efa8fd8703f5fbe348c38c555f	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2273	9999	91.74917491749174	7e8b0f9d3e5a02a438412d11c00b7fed	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2274	9999	54.74547454745475	2892a381b17589cb323ae38e6493c7e7	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2275	1201	45.87843463780183	2b89a9f0b428d6ed70bf921dde739e84	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2276	9999	76.45764576457645	0fa72f33ec3454bce250e16485fbc69c	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2277	9999	66.23662366236624	c5f53de7bdb76c53067bb67973389727	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2278	9999	55.18551855185518	5982ee0ece8ecd321c9cc3e4df0fe1f5	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2279	1294	59.041731066460585	657460f69083dc08d5d84c4d918deca7	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2280	9999	52.765276527652766	2be24f329a8198cb4ed1033dddc025df	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2281	8381	60.8041999761365	6b960c034d12e4f1a82463604319ef93	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2282	9999	52.15521552155216	3f793b5e581b31ef7c77ea9475e823a8	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2283	8509	74.01574803149606	f75a5d3bc6ded43733af6f9583bb92f3	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2284	9999	47.26472647264726	209845fc9aa63966ac9b11dae97a100b	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2285	5210	53.339731285988485	ae3d9b760ebef81851f9d3520e9b646c	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2286	9999	62.43624362436243	f3470b207cd74861352ad28c803dd3d6	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2287	9999	74.61746174617461	b910a625d87aa76c3e2f6b1e7908ffa0	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2288	6858	52.026829979585884	0b0c4c6a8820b5ae3af217d041447200	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2289	9999	48.57485748574857	dfd27f87c94f2f2defefaefa313e4b2d	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2290	155	54.193548387096776	228a9ec68f4a68b092543b0a833d0d45	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2291	9999	59.65596559655965	447e7e957bf3cd22bb3fcf16da0576dc	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2292	6324	52.34029095509172	5ed8ad73b5a62060f13bb6fe63607119	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2293	929	44.88697524219591	e911656a55b385e3f6f813e55a218db8	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2294	4796	71.43452877397831	ec2e7bdbb0369f3e94686a82c46e0829	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2295	2090	46.2200956937799	d32259826b4eadeecfa609fc6ba2289e	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2296	1480	43.71621621621622	e8af350aaf77fb5efd5417415e37bedf	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2297	9999	19.24192419241924	9c0ec665bc4bf2c3ab6986ed872fe849	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2298	5313	68.02183323922455	1bc465ac2323e94b3f197fa41118d783	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2299	7917	54.11140583554376	0b2cd2e38f5159369ee244c553545bc2	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2300	7851	58.32378041013884	22fc8ab48766de353229c33e10a164f4	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2301	9060	38.15673289183223	b962082b563244225a69ab7ef5089387	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2302	183	65.02732240437159	858f0b6ce736d26efd62e07c22bc07d0	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2303	7748	47.44450180691791	517b29248ba3fc9b433a09d6381d721d	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2304	5594	40.221666070790135	ec5e7486d5807575c5094dbe06e42676	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2305	5260	51.92015209125475	32dbedeeb63c02dc964f04c24fd3b645	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2306	9999	80.57805780578057	118685a6cadff81e289fc6b5dbc56965	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2307	6640	48.765060240963855	a9a5c4820f6a845c74e96381bae77c10	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2308	9999	63.75637563756376	38fd7d8239b5a9a8919413a0d5fb7844	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2309	9215	47.672273467173085	c049035090e490a3a6fd823c4d787629	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2310	1858	51.1302475780409	ee89fa1492fb12895f6d8b27d55d02f7	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2311	4376	52.39945155393053	d0217b2c66a4a9ded9509bd1871b726e	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2312	9255	45.05672609400324	47e226181dcf7e1b647a89cb4c19e6f3	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2313	9999	45.844584458445844	18a3552504834b2985f4afcef5c340a1	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2314	9999	81.5081508150815	1ee4c882ad716a01e55421806189f310	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2315	2659	55.848063181647234	4e32ae1aeb9c3a71cb52c9c86cf6b8b4	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2316	9999	50.53505350535053	3d313d26b3159801f04d0494d84b521f	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2317	9999	9.100910091009101	f010b94823ac7c9fde5db8481622b9a0	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2318	5959	49.48816915589864	547a643cf5178b0b29921f2045d23481	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2319	5615	37.756010685663405	718e89634d3769c4a5fcab4ede75d0b1	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2320	9999	20.06200620062006	b6078e5605eb4541cf345dfb8f230a4c	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2321	9999	47.6047604760476	07415a03770df525eb8dd121ba11937c	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2322	5914	48.765640852215085	2a359d79149cf45ebff9a1210d7d1e1f	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2323	1922	50.46826222684703	eb0625d8a0992051c3aeca0779fd1b1e	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2324	1720	45.58139534883721	a9334651bc827d0bbf3412db771d4e3e	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2325	1879	54.3906333155934	4b71720c30fe45214de9f14700732228	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2326	3061	52.40117608624632	6c4bf024fa1457f63997afa053ce97b1	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2327	9999	58.855885588558856	923a26750974261468aca6bf18d3d0ca	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2328	2410	54.315352697095435	28041824bbc5a7826884c7b0cf6093d2	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2329	3697	53.421693264809306	52323bd36e8e81b79a43be61f3914ae2	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2330	9999	62.13621362136214	56cde1d50b9b1006f306e6f274cd684b	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2331	5615	45.52092609082814	944fd9d4b42426dee0639fa169f1626d	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2332	1577	41.407736207989856	a05c7ddb52fdb42682491a49dabcfc6e	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2333	4840	48.88429752066116	24c588d64ca27b23d45212311b254bca	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2334	9999	44.29442944294429	77847752280d0812748900d5f7891818	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2335	2836	41.14950634696756	934a66c37eb87e6000637e222ad4e1ee	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2336	9999	99.23992399239924	9add7a2973c33efb7679d8613139f0ea	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2337	4358	55.96603946764571	fd113fa91c8d4d7323cc153617609543	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2338	4759	44.29501996217693	03544ad489dc643e3fd9ccec1cb46e4d	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2339	9999	86.0986098609861	068adc6d8e1034ae9c45b48e02b3e3e0	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2340	7050	50.49645390070922	4c934cfe10804a45c06a50973e9c4cce	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2341	9999	48.26482648264827	c1605c8ec960489c5f8170d601e47bd5	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2342	9999	85.5085508550855	275bd5aa6f254aed5c722b0d2f056b1b	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2343	8667	48.92119533864082	db498de6064f84a6b6da17d4cd09c086	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2344	9999	49.7949794979498	c73baa54992b1bbcee4e934df5d49838	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2345	4546	42.41091069071712	d1768665ff4f6d2c302a29bcb8b8d884	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2346	8187	53.902528398680836	b62eeb2989b3c7ad05c2eb556911ce8f	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2347	7545	52.52485089463221	9e6cae40e8b2899cadd2681fcb5fc889	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2348	2214	52.710027100271006	c133c73a0b3a07e8c0748bbb57e1c16e	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2349	9999	59.84598459845984	4fb24a912b4a2d6dc3307c28c640d29a	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2350	9999	92.62926292629263	cf5934909a883d9d04c9875b6728706a	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2351	6774	40.02066725715973	fa7d70da7423a0cc7a21b3e4317b2b2c	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2352	9999	8.82088208820882	d59d1d08601535886bdb3cf1a69b4e82	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2353	4478	52.456453774006256	2794f2c0a2ea7aa7367e4ee1ad85424a	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2354	9999	89.33893389338934	7851bf1d9dfc444501449e6403aa9603	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2355	9999	51.97519751975197	c2bcc02afda7ff65b5c8cb78703a74a1	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2356	4006	50.024962556165754	9de804ae7425dc5a8b41cb0c47a0b1fd	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2357	9999	3.8703870387038704	b7c1a118f0668be73ef7c05da5cd5ca0	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2358	9999	61.18611861186118	774f69c381d1d434328cae5b52ebcb7b	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2359	9999	99.84998499849985	b75f55dd5c076163dab3d228c1ed9c6d	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2360	9375	41.205333333333336	2410641dd82ac785345fb15c11bf0133	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2361	3773	48.13146037635833	f2a431fa4af8e8c7768a2295d16bb165	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2362	5490	31.7304189435337	dccb3ddef5a9d0adecf865a0303d583f	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2363	1235	51.902834008097166	b7335517f74c9d6ef973abfefb3f354e	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2364	9999	27.392739273927393	472f2dea3ca9c5dccf83bc7892ce243c	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2365	9999	46.524652465246525	277d135ed78e4b3f39a4387d24a5ca05	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2366	8430	52.94187425860024	1729e169a6114e59aec1c70b1a800ffa	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2367	9999	52.605260526052604	ec85ad27ec7cbb10c04bfd4b7b4f7214	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2368	9999	37.593759375937594	04c40095fd723e7c073ecf354c23cf5e	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2369	2776	47.87463976945245	5b032ca486e653d894b2fae849728444	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2370	2699	41.97851055946647	b533058a283d6a5cf6c8d60625a7a022	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2371	2901	44.91554636332299	df9a8036c98098a8bdc2edbcfbe6ad60	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2372	9999	47.02470247024702	9e63e03cd0ff05b1bfa31dbe94e9c3fb	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2373	7295	49.47224126113777	afdc4f198b6215a68018be8167ef6276	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2374	9897	65.88865312721026	9cfb542e39216ff4c1fd3427fbf03153	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2375	9999	76.12761276127613	69b7a38826909307ddd9f67fbe65738d	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2376	4828	46.851698425849214	1d9336186e7872ee66a72c4dc99393a3	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2377	9999	96.52965296529653	b0e3d9dea58dde19725471c43520d6e4	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2378	9999	43.744374437443746	9a1f916a3338f74223a1d03028cea0cf	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2379	6212	48.631680618158406	f50b3d0ee2655fad37d4e617c6d658a8	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2380	9241	47.300075749377775	bbc6a8c617f7b29756b16a2f1ab2aec6	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2381	9999	78.4878487848785	3399979da7c68428e21dad5a3bb783c5	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2382	9999	51.795179517951794	60e1f68005485932f7e99d11fb594926	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2383	2719	48.80470761309305	5c35fc3bfa51e7524d1b0bc09ec79965	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2384	9999	95.1895189518952	e978c4f6a6d1d46377fc83442dd7b65c	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2385	9999	96.50965096509651	a410821bc4a2b4529ddeb369a6aae75b	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2386	5741	51.7331475352726	083a1a34c4fd3dee206d3d0e0d433a46	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2387	9999	37.263726372637265	26ff3ccbd0403ac7d9221e3b607e95a8	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2388	9999	69.93699369936994	078d27b0a723bb06d54611319a6c1f83	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2389	9999	56.13561356135614	58fa9cbb31d94d674122521b7a19c7fa	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2390	4249	52.38879736408567	f24029c0ad4a9b83cfcad6daee3866fc	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2391	950	48.94736842105263	777b42a71f78e638ae3a40a186910f56	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2392	9999	73.73737373737374	82ad6c5fd6664e5bb29ad28d5e6cbd0c	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2393	9999	60.146014601460145	cac6f70b4ff73f1e636367e855edabf1	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2394	9999	52.575257525752576	2fa3d666687831f9a5bc8b5390cd0675	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2395	9999	6.980698069806981	b000187932dfe063c022d2b858c781b8	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2396	2769	42.57854821235103	4eda8956c68541cb782d6eb991cc2f8c	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2397	6388	49.73387601753287	9cbd1480be47fa9e28a836a7a28924b5	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2398	9999	53.82538253825383	8d620465075cc1ab6cc9c8a9c852518e	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2399	2967	48.53387259858443	4ef0486a5057be0d3159e7abe90daf4d	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
samples-08-00-31-05-2024	chromosome	-	-	sample_2400	2023	47.94859120118636	6f8ef410a72fc0984374d479a122ce6d	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
